City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
40,Te Anau,NZ,2020-10-28 21:18:29,-45.42,167.72,50.49,83,93,0.78
41,Dingle,PH,2020-10-28 21:24:45,11.0,122.67,75.47,90,27,4.0
42,Miandrivazo,MG,2020-10-28 21:24:47,-19.52,45.47,81.03,52,24,3.24
43,Torbay,CA,2020-10-28 21:16:43,47.67,-52.73,36.0,77,90,6.93
44,Atuona,PF,2020-10-28 21:16:15,-9.8,-139.03,78.53,66,36,13.62
45,Puerto Ayora,EC,2020-10-28 21:16:11,-0.74,-90.35,77.0,65,20,8.05
46,Rikitea,PF,2020-10-28 21:16:00,-23.12,-134.97,74.75,83,51,13.13
47,Ust-Ishim,RU,2020-10-28 21:24:48,57.69,71.17,25.05,96,100,2.1
48,Dikson,RU,2020-10-28 21:16:03,73.51,80.55,2.5,91,2,22.3
49,Grindavik,IS,2020-10-28 21:16:59,63.84,-22.43,42.8,60,90,18.34
50,Carnarvon,AU,2020-10-28 21:17:13,-24.87,113.63,68.0,94,0,13.87
51,Saint-Philippe,RE,2020-10-28 21:16:48,-21.36,55.77,73.4,69,0,10.29
52,Palmas Bellas,PA,2020-10-28 21:24:49,9.23,-80.09,82.0,83,27,7.0
53,Avera,US,2020-10-28 21:18:13,33.19,-82.53,84.2,66,40,10.29
54,Lavrentiya,RU,2020-10-28 21:24:50,65.58,-171.0,26.22,87,96,3.04
55,Clyde River,CA,2020-10-28 21:17:56,70.47,-68.59,14.0,78,75,19.46
56,Buin,CL,2020-10-28 21:24:50,-33.73,-70.75,73.4,25,0,8.05
57,Tarata,BO,2020-10-28 21:24:51,-17.62,-66.02,86.0,9,20,3.36
58,Yagodnoye,RU,2020-10-28 21:24:51,62.55,149.67,4.35,80,0,0.58
59,Port Macquarie,AU,2020-10-28 21:21:37,-31.43,152.92,62.01,99,13,1.01
60,Kisangani,CD,2020-10-28 21:24:52,0.52,25.2,70.63,98,100,1.86
61,Makubetsu,JP,2020-10-28 21:24:52,45.37,141.82,48.16,76,100,13.2
62,Archidona,ES,2020-10-28 21:24:53,37.1,-4.39,61.0,87,0,3.06
63,Salalah,OM,2020-10-28 21:17:17,17.02,54.09,82.4,74,40,2.24
64,Dongsheng,CN,2020-10-28 21:20:25,39.82,109.98,35.71,76,57,6.93
65,Cape Town,ZA,2020-10-28 21:14:20,-33.93,18.42,62.01,87,75,16.11
66,Normandin,CA,2020-10-28 21:24:54,48.83,-72.53,32.0,85,100,10.29
67,Kaitangata,NZ,2020-10-28 21:17:47,-46.28,169.85,51.01,83,100,11.01
68,Coahuayana,MX,2020-10-28 21:21:13,18.73,-103.68,84.2,66,75,9.17
69,Moron,AR,2020-10-28 21:24:54,-34.65,-58.62,61.0,80,100,3.0
70,Castro,BR,2020-10-28 21:16:37,-24.79,-50.01,72.57,50,0,3.15
71,Asau,RO,2020-10-28 21:18:51,46.43,26.4,48.0,98,88,3.15
72,Muyezerskiy,RU,2020-10-28 21:24:55,63.93,31.65,44.37,84,69,9.73
73,Kurchum,KZ,2020-10-28 21:24:55,48.57,83.65,35.01,92,100,14.29
74,Monte Alegre De Minas,BR,2020-10-28 21:24:56,-18.87,-48.88,69.8,64,40,13.87
75,Wamba,NG,2020-10-28 21:21:12,8.93,8.6,74.7,52,5,2.98
76,Maniitsoq,GL,2020-10-28 21:18:06,65.42,-52.9,21.74,84,79,3.36
77,Bilibino,RU,2020-10-28 21:18:31,68.05,166.44,-2.6,87,30,1.52
78,Saint-Joseph,RE,2020-10-28 21:24:57,-21.37,55.62,73.4,69,0,10.29
79,Narrabri,AU,2020-10-28 21:24:57,-30.32,149.78,55.4,82,0,10.29
80,Avarua,CK,2020-10-28 21:14:09,-21.21,-159.78,77.0,78,48,8.05
81,Saint-Augustin,CA,2020-10-28 21:19:18,51.23,-58.65,29.21,84,13,5.21
82,Mataura,NZ,2020-10-28 21:15:51,-46.19,168.86,53.01,79,100,5.99
83,Aksarka,RU,2020-10-28 21:24:58,66.56,67.8,10.9,94,100,16.28
84,Vardo,NO,2020-10-28 21:19:20,70.37,31.11,33.8,80,0,24.16
85,Dodoma,TZ,2020-10-28 21:24:59,-6.17,35.74,69.8,73,20,23.04
86,Alice Springs,AU,2020-10-28 21:20:53,-23.7,133.88,59.0,24,0,9.37
87,Mar Del Plata,AR,2020-10-28 21:15:00,-38.0,-57.56,63.0,55,90,5.82
88,Bluff,NZ,2020-10-28 21:16:36,-46.6,168.33,53.01,79,100,5.99
89,Lompoc,US,2020-10-28 21:11:47,34.64,-120.46,82.4,15,1,9.17
90,Jamestown,US,2020-10-28 21:16:34,42.1,-79.24,50.0,75,75,11.41
91,Barra Patuca,HN,2020-10-28 21:25:00,15.8,-84.28,81.95,79,99,4.14
92,Jalu,LY,2020-10-28 21:16:36,29.03,21.55,67.05,55,0,12.35
93,Taveta,KE,2020-10-28 21:25:00,-3.4,37.67,71.6,88,75,6.85
94,Ambulu,ID,2020-10-28 21:25:01,-8.35,113.61,75.69,88,97,3.02
95,Bambous Virieux,MU,2020-10-28 21:18:09,-20.34,57.76,71.01,76,52,3.0
96,Portland,US,2020-10-28 21:21:06,45.52,-122.68,64.99,61,0,1.99
97,Asosa,ET,2020-10-28 21:25:01,10.07,34.53,64.6,77,0,4.41
98,Mount Gambier,AU,2020-10-28 21:18:21,-37.83,140.77,46.4,100,90,4.7
99,Shache,CN,2020-10-28 21:25:02,38.42,77.24,41.72,56,100,1.45
100,Soja,JP,2020-10-28 21:25:02,34.67,133.75,50.0,95,9,1.01
101,Qaanaaq,GL,2020-10-28 21:17:23,77.48,-69.36,8.01,75,14,11.25
102,Krechevitsy,RU,2020-10-28 21:25:03,58.62,31.4,49.26,95,69,8.08
103,Iracoubo,GF,2020-10-28 21:25:03,5.48,-53.2,83.07,75,0,13.91
104,Geraldton,AU,2020-10-28 21:18:05,-28.77,114.6,53.6,81,0,5.82
105,Medowie,AU,2020-10-28 21:25:03,-32.73,151.87,64.0,100,75,6.93
106,Los Llanos De Aridane,ES,2020-10-28 21:21:02,28.66,-17.92,71.6,60,75,13.87
107,Hermanus,ZA,2020-10-28 21:16:40,-34.42,19.23,63.0,60,74,1.01
108,Yarovoye,RU,2020-10-28 21:25:04,52.93,78.58,26.62,92,97,12.33
109,Caravelas,BR,2020-10-28 21:25:05,-17.71,-39.25,78.57,83,100,14.36
110,Chokurdakh,RU,2020-10-28 21:16:10,70.63,147.92,-4.65,91,45,7.36
111,Raton,US,2020-10-28 21:25:05,36.9,-104.44,37.4,64,90,20.8
112,Paramonga,PE,2020-10-28 21:25:06,-10.67,-77.83,66.33,75,78,10.04
113,Ilulissat,GL,2020-10-28 21:17:16,69.22,-51.1,17.6,48,40,2.24
114,Green River,US,2020-10-28 21:25:07,41.53,-109.47,46.4,45,1,6.93
115,Shu,KZ,2020-10-28 21:25:07,43.6,73.76,30.63,87,16,3.36
116,Lastoursville,GA,2020-10-28 21:25:07,-0.81,12.73,71.58,92,100,0.56
117,Chapais,CA,2020-10-28 21:17:57,49.78,-74.85,32.0,99,90,12.75
118,Esperance,AU,2020-10-28 21:16:31,-33.87,121.9,51.8,81,75,5.82
119,Quatre Cocos,MU,2020-10-28 21:18:07,-20.21,57.76,71.01,76,37,3.0
120,Santa Maria,BR,2020-10-28 21:18:11,-29.68,-53.81,84.2,28,0,4.7
121,Saldanha,ZA,2020-10-28 21:17:21,-33.01,17.94,60.8,77,100,5.82
122,Noumea,NC,2020-10-28 21:25:09,-22.28,166.46,80.01,54,0,9.17
123,Albany,US,2020-10-28 21:15:49,42.6,-73.97,51.01,89,79,1.86
124,San Carlos De Bariloche,AR,2020-10-28 21:25:09,-41.15,-71.31,48.2,39,75,19.46
125,Severo-Kurilsk,RU,2020-10-28 21:17:04,50.68,156.12,42.33,79,74,2.15
126,Kalat,PK,2020-10-28 21:25:11,29.02,66.59,43.36,49,0,1.28
127,Beitbridge,ZW,2020-10-28 21:25:11,-22.22,30.0,77.47,26,0,10.67
128,Luena,AO,2020-10-28 21:25:11,-11.78,19.92,64.83,90,100,6.33
129,Kahului,US,2020-10-28 21:17:58,20.89,-156.47,86.0,58,40,16.11
130,Laguna,US,2020-10-28 21:17:42,38.42,-121.42,79.0,24,1,0.76
131,Chuy,UY,2020-10-28 21:16:13,-33.7,-53.46,64.51,89,80,12.12
132,Prince Rupert,CA,2020-10-28 21:15:04,54.32,-130.32,44.6,93,90,3.36
133,Mocuba,MZ,2020-10-28 21:25:12,-16.84,36.99,70.5,88,0,2.71
134,Thinadhoo,MV,2020-10-28 21:25:13,0.53,72.93,83.23,74,97,10.74
135,Sao Joao Da Barra,BR,2020-10-28 21:17:03,-21.64,-41.05,82.4,78,20,20.8
136,Constitucion,CL,2020-10-28 21:17:48,-35.33,-72.42,59.67,57,0,21.7
137,Waitati,NZ,2020-10-28 21:25:13,-45.75,170.57,51.01,88,100,15.01
138,Cherskiy,RU,2020-10-28 21:16:20,68.75,161.3,4.77,94,100,6.29
139,Hithadhoo,MV,2020-10-28 21:16:08,-0.6,73.08,83.1,74,4,10.63
140,Solnechnyy,RU,2020-10-28 21:25:14,50.72,136.63,31.35,97,100,5.93
141,Leland,US,2020-10-28 21:25:15,34.26,-78.04,78.8,57,1,9.17
142,Barrow,US,2020-10-28 21:15:56,71.29,-156.79,24.8,62,75,9.17
143,Port Alfred,ZA,2020-10-28 21:16:17,-33.59,26.89,66.31,85,90,3.15
144,Madaba,JO,2020-10-28 21:25:15,31.58,35.67,71.6,45,82,3.36
145,Acari,PE,2020-10-28 21:25:15,-15.43,-74.62,71.6,56,77,9.55
146,Houma,US,2020-10-28 21:17:16,29.6,-90.72,77.0,96,100,10.0
147,Shelburne,CA,2020-10-28 21:20:21,44.08,-80.2,48.99,49,0,13.27
148,Touros,BR,2020-10-28 21:16:34,-5.2,-35.46,80.6,69,40,12.75
149,Shimoda,JP,2020-10-28 21:25:16,34.67,138.95,53.01,75,27,14.07
150,Hasaki,JP,2020-10-28 21:17:52,35.73,140.83,53.6,93,75,5.82
151,Tumut,AU,2020-10-28 21:18:12,-35.3,148.22,55.78,78,95,1.95
152,Cidreira,BR,2020-10-28 21:18:03,-30.18,-50.21,70.43,77,8,8.03
153,Saint George,US,2020-10-28 21:13:23,37.1,-113.58,70.0,13,1,6.93
154,Ola,RU,2020-10-28 21:25:18,59.58,151.28,28.63,88,76,4.65
155,Hami,CN,2020-10-28 21:18:27,42.8,93.45,42.51,54,100,1.54
156,Racine,US,2020-10-28 21:25:18,42.75,-88.08,50.0,37,1,11.41
157,Ridgecrest,US,2020-10-28 21:22:07,35.62,-117.67,78.01,10,1,6.93
158,Coquimbo,CL,2020-10-28 21:15:52,-29.95,-71.34,62.6,63,0,16.11
159,San Patricio,US,2020-10-28 21:18:11,28.02,-97.52,66.0,52,20,17.22
160,Clinton,US,2020-10-28 21:25:19,42.59,-82.92,54.0,45,75,8.05
161,Arrecife,ES,2020-10-28 21:21:23,28.96,-13.55,69.8,73,40,9.17
162,Namibe,AO,2020-10-28 21:16:42,-15.2,12.15,69.89,83,84,7.34
163,Dawei,MM,2020-10-28 21:25:20,14.08,98.2,74.7,90,100,2.39
164,Hilo,US,2020-10-28 21:15:52,19.73,-155.09,84.2,54,1,3.36
165,Nakhon Phanom,TH,2020-10-28 21:25:21,17.33,104.42,70.97,85,100,11.65
166,Poum,NC,2020-10-28 21:18:37,-20.23,164.02,76.91,75,0,21.5
167,Vung Tau,VN,2020-10-28 21:25:21,10.35,107.08,78.73,80,100,8.55
168,Ribeira Grande,PT,2020-10-28 21:17:14,38.52,-28.7,68.0,82,40,9.17
169,Talnakh,RU,2020-10-28 21:17:51,69.49,88.4,-1.37,75,0,5.17
170,Ilhabela,BR,2020-10-28 21:25:22,-23.78,-45.36,75.94,74,0,2.55
171,Nikolskoye,RU,2020-10-28 21:16:03,59.7,30.79,45.0,93,0,6.71
172,Ler,SS,2020-10-28 21:25:11,8.3,30.14,75.42,76,0,4.52
173,Kruisfontein,ZA,2020-10-28 21:16:22,-34.0,24.73,63.0,90,37,1.01
174,Mount Isa,AU,2020-10-28 21:17:18,-20.73,139.5,57.2,30,0,11.1
175,Varangaon,IN,2020-10-28 21:25:23,21.02,75.9,72.01,49,0,3.76
176,Champerico,GT,2020-10-28 21:25:23,14.3,-91.92,89.6,62,40,6.93
177,Biscarrosse,FR,2020-10-28 21:25:23,44.39,-1.17,60.8,77,90,8.05
178,Port Elizabeth,ZA,2020-10-28 21:16:18,-33.92,25.57,64.4,88,58,9.17
179,Ucluelet,CA,2020-10-28 21:18:37,48.93,-125.55,55.0,100,90,5.82
180,Henties Bay,NA,2020-10-28 21:16:09,-22.12,14.28,57.99,89,7,1.99
181,Undory,RU,2020-10-28 21:25:24,54.61,48.39,28.4,92,25,6.71
182,Kathmandu,NP,2020-10-28 21:25:24,27.72,85.32,59.0,82,20,2.24
183,Merauke,ID,2020-10-28 21:25:06,-8.47,140.33,76.84,79,98,4.72
184,Arman,RU,2020-10-28 21:16:14,59.7,150.17,29.05,85,91,4.21
185,Aleksandrovsk-Sakhalinskiy,RU,2020-10-28 21:25:25,50.9,142.16,36.7,84,45,5.59
186,Gafanha Da Encarnacao,PT,2020-10-28 21:25:26,40.62,-8.73,55.99,93,75,1.12
187,Saint Anthony,US,2020-10-28 21:20:35,45.02,-93.22,48.2,52,1,10.29
188,Dolzhanskaya,RU,2020-10-28 21:25:27,46.63,37.8,52.0,100,13,24.0
189,Arraial Do Cabo,BR,2020-10-28 21:16:46,-22.97,-42.03,84.2,78,20,13.87
190,Bereda,ES,2020-10-28 21:19:27,43.27,-7.54,55.99,87,40,11.41
191,Mashhad,IR,2020-10-28 21:25:28,36.3,59.61,42.8,70,0,4.7
192,Prata,BR,2020-10-28 21:25:28,-19.31,-48.92,78.17,70,50,8.1
193,Los Alamos,US,2020-10-28 21:25:28,35.89,-106.31,39.0,74,90,3.36
194,Nantucket,US,2020-10-28 21:25:28,41.28,-70.1,59.0,100,90,17.22
195,Rameswaram,IN,2020-10-28 21:25:29,9.28,79.3,81.43,74,1,5.1
196,Ekhabi,RU,2020-10-28 21:25:29,53.51,142.97,33.51,93,46,3.24
197,Najran,SA,2020-10-28 21:25:29,17.49,44.13,62.6,25,0,2.24
198,Vila Velha,BR,2020-10-28 21:17:28,-20.33,-40.29,82.4,78,40,17.22
199,Beringovskiy,RU,2020-10-28 21:25:30,63.05,179.32,25.72,94,63,12.39
200,Georgetown,MY,2020-10-28 21:16:06,5.41,100.34,78.8,94,20,5.46
201,Uvinza,TZ,2020-10-28 21:25:30,-5.1,30.39,69.8,79,18,2.06
202,Westport,US,2020-10-28 21:16:14,41.14,-73.36,55.4,87,90,8.05
203,Neya,RU,2020-10-28 21:25:31,58.3,43.87,38.26,89,100,7.78
204,Thunder Bay,CA,2020-10-28 21:20:42,48.4,-89.32,37.99,93,90,4.7
205,Sabzevar,IR,2020-10-28 21:17:41,36.21,57.68,46.6,54,0,6.64
206,Isangel,VU,2020-10-28 21:18:14,-19.55,169.27,76.55,65,27,15.68
207,Alto Araguaia,BR,2020-10-28 21:25:32,-17.31,-53.22,74.55,80,95,10.69
208,Luderitz,NA,2020-10-28 21:19:39,-26.65,15.16,60.76,67,87,13.8
209,Manokwari,ID,2020-10-28 21:21:01,-0.87,134.08,79.25,74,100,4.23
210,Rawah,IQ,2020-10-28 21:25:32,34.48,41.91,65.95,25,3,2.21
211,Visnes,NO,2020-10-28 21:25:33,59.36,5.22,51.01,76,20,25.28
212,Marilandia,BR,2020-10-28 21:25:33,-19.41,-40.54,78.35,88,96,6.46
213,Maumere,ID,2020-10-28 21:25:33,-8.62,122.21,79.65,78,64,1.1
214,Pandan,PH,2020-10-28 21:25:34,14.05,124.17,80.51,83,100,6.8
215,Yatou,CN,2020-10-28 21:25:34,37.15,122.38,49.77,52,18,5.59
216,Flinders,AU,2020-10-28 21:18:33,-34.58,150.86,60.01,92,85,1.01
217,Bogatoye,RU,2020-10-28 21:25:34,53.06,51.33,31.32,93,85,6.13
218,Kavieng,PG,2020-10-28 21:15:57,-2.57,150.8,83.19,68,100,2.46
219,Namatanai,PG,2020-10-28 21:19:08,-3.67,152.43,81.37,77,100,3.89
220,Boffa,GN,2020-10-28 21:25:35,10.17,-14.03,78.71,91,86,4.14
221,Janossomorja,HU,2020-10-28 21:25:35,47.79,17.14,50.0,87,0,2.24
222,Tucuman,AR,2020-10-28 21:25:35,-26.82,-65.22,96.8,23,40,24.16
223,Lagoa,PT,2020-10-28 21:17:40,39.05,-27.98,65.07,74,1,11.27
224,Tasiilaq,GL,2020-10-28 21:16:39,65.61,-37.64,33.8,37,100,23.04
225,Sioux Lookout,CA,2020-10-28 21:14:51,50.1,-91.92,26.6,73,90,5.82
226,Belle Glade,US,2020-10-28 21:25:37,26.68,-80.67,84.99,79,50,4.0
227,Klaksvik,FO,2020-10-28 21:18:03,62.23,-6.59,44.6,93,96,9.17
228,Moose Factory,CA,2020-10-28 21:18:51,51.26,-80.61,30.2,86,90,9.17
229,Nuzvid,IN,2020-10-28 21:25:39,16.78,80.85,74.1,70,56,2.24
230,Kozhva,RU,2020-10-28 21:25:39,65.11,57.05,37.54,95,100,13.15
231,Ihiala,NG,2020-10-28 21:25:39,5.85,6.86,75.34,92,100,4.38
232,Hambantota,LK,2020-10-28 21:25:39,6.12,81.12,78.49,84,98,10.2
233,Souillac,MU,2020-10-28 21:19:35,-20.52,57.52,71.01,76,87,3.0
234,Khatanga,RU,2020-10-28 21:16:35,71.97,102.5,-1.95,86,0,5.08
235,Ashland,US,2020-10-28 21:17:25,40.82,-82.27,50.0,81,75,10.29
236,Pangkalanbuun,ID,2020-10-28 21:25:40,-2.68,111.62,76.08,92,99,1.95
237,Nhamunda,BR,2020-10-28 21:25:40,-2.19,-56.71,92.46,47,67,2.06
238,Camacha,PT,2020-10-28 21:17:48,33.08,-16.33,66.2,88,40,5.82
239,Olafsvik,IS,2020-10-28 21:18:18,64.89,-23.71,42.48,71,0,25.93
240,Vanavara,RU,2020-10-28 21:21:15,60.34,102.28,23.65,97,100,9.78
241,Kautokeino,NO,2020-10-28 21:25:42,69.01,23.04,22.75,95,36,4.21
242,Balurghat,IN,2020-10-28 21:25:42,25.22,88.77,72.27,81,0,4.09
243,Korla,CN,2020-10-28 21:19:25,41.76,86.15,48.0,62,10,1.99
244,Bubaque,GW,2020-10-28 21:25:43,11.28,-15.83,83.88,75,82,9.8
245,Praia,CV,2020-10-28 21:19:10,14.92,-23.51,80.6,78,0,14.99
246,Meiganga,CM,2020-10-28 21:20:48,6.52,14.3,67.59,73,32,3.65
247,Norman Wells,CA,2020-10-28 21:16:07,65.28,-126.83,17.6,92,75,2.24
248,Pevek,RU,2020-10-28 21:17:29,69.7,170.31,22.3,97,100,13.94
249,Titlagarh,IN,2020-10-28 21:25:44,20.3,83.15,68.22,70,0,1.63
250,Lovozero,RU,2020-10-28 21:25:44,68.0,35.01,36.0,88,57,5.64
251,Tuktoyaktuk,CA,2020-10-28 21:17:09,69.45,-133.04,21.2,92,75,24.16
252,Mareeba,AU,2020-10-28 21:25:45,-17.0,145.43,73.99,83,40,1.88
253,Abalak,RU,2020-10-28 21:25:45,58.13,68.59,26.53,99,100,4.45
254,Nanakuli,US,2020-10-28 21:18:44,21.39,-158.15,82.4,74,40,9.17
255,Bogorodskoye,RU,2020-10-28 21:25:45,56.55,37.88,41.31,90,26,8.03
256,Hollins,US,2020-10-28 21:25:46,37.34,-79.94,70.0,83,100,3.15
257,Yabelo,ET,2020-10-28 21:25:46,4.88,38.08,60.53,93,3,9.15
258,Oxelosund,SE,2020-10-28 21:25:46,58.67,17.1,46.4,93,0,9.17
259,Gizo,SB,2020-10-28 21:17:14,-8.1,156.84,83.66,77,92,9.89
260,Moengo,SR,2020-10-28 21:25:46,5.62,-54.4,83.48,68,8,6.69
261,Upernavik,GL,2020-10-28 21:16:03,72.79,-56.15,11.95,82,0,9.53
262,Mahon,ES,2020-10-28 21:25:47,39.89,4.27,64.4,72,0,5.82
263,Sibu,MY,2020-10-28 21:21:35,2.3,111.82,78.8,94,20,1.79
264,Victoria,HK,2020-10-28 21:13:32,22.29,114.16,75.0,74,100,1.99
265,Ancud,CL,2020-10-28 21:17:57,-41.87,-73.82,55.4,47,40,9.17
266,Iskateley,RU,2020-10-28 21:25:48,67.68,53.15,36.9,98,100,12.64
267,Takoradi,GH,2020-10-28 21:21:59,4.88,-1.76,77.67,90,60,8.57
268,Yellowknife,CA,2020-10-28 21:12:50,62.46,-114.35,24.8,73,90,10.29
269,Jyvaskyla,FI,2020-10-28 21:25:49,62.24,25.72,46.99,93,90,10.29
270,Rosamorada,MX,2020-10-28 21:25:49,22.12,-105.21,90.21,51,0,7.65
271,Bokoro,TD,2020-10-28 21:25:49,12.38,17.06,86.31,19,0,8.08
272,Santiago Del Estero,AR,2020-10-28 21:25:50,-27.8,-64.26,80.35,39,31,27.76
273,Tautira,PF,2020-10-28 21:18:22,-17.73,-149.15,80.01,88,75,16.11
274,Buala,SB,2020-10-28 21:25:50,-8.14,159.59,79.81,85,100,7.56
275,Ponta Delgada,PT,2020-10-28 21:25:50,37.73,-25.67,66.2,68,20,10.29
276,Casas Grandes,MX,2020-10-28 21:25:50,30.37,-107.95,55.0,34,0,8.99
277,Vila Franca Do Campo,PT,2020-10-28 21:16:05,37.72,-25.43,66.2,68,20,10.29
278,Labuhan,ID,2020-10-28 21:17:10,-6.88,112.21,78.78,86,87,7.09
279,Sterling,US,2020-10-28 21:25:51,39.01,-77.43,71.6,68,90,4.7
280,Livingston,GB,2020-10-28 21:16:17,55.9,-3.52,46.0,81,0,11.41
281,Praia Da Vitoria,PT,2020-10-28 21:17:33,38.73,-27.07,68.0,60,20,15.21
282,Araouane,ML,2020-10-28 21:25:52,18.9,-3.53,88.68,14,46,7.47
283,Khorixas,NA,2020-10-28 21:18:35,-20.37,14.97,65.57,28,39,11.25
284,Meulaboh,ID,2020-10-28 21:17:58,4.14,96.13,75.92,86,100,4.07
285,Uvat,RU,2020-10-28 21:25:53,59.14,68.9,24.53,98,100,5.03
286,Itarema,BR,2020-10-28 21:25:53,-2.92,-39.92,79.52,77,0,16.46
287,Vila Do Maio,CV,2020-10-28 21:21:06,15.13,-23.22,80.6,78,0,14.99
288,Bom Jesus,BR,2020-10-28 21:25:54,-9.07,-44.36,86.56,46,92,2.62
289,Giyani,ZA,2020-10-28 21:25:54,-23.3,30.72,75.18,26,0,3.06
290,Tashla,RU,2020-10-28 21:25:54,51.77,52.74,33.31,87,84,4.21
291,Olovyannaya,RU,2020-10-28 21:25:55,50.95,115.57,25.93,90,0,4.65
292,Nieuw Amsterdam,SR,2020-10-28 21:25:55,5.88,-55.08,89.6,62,20,2.24
293,Novikovo,RU,2020-10-28 21:25:56,51.15,37.89,42.08,69,0,8.05
294,Zaykovo,RU,2020-10-28 21:25:56,57.56,62.76,32.41,92,70,7.36
295,Phuket,TH,2020-10-28 21:25:57,8.0,98.25,82.99,94,75,8.05
296,Rocha,UY,2020-10-28 21:25:57,-34.48,-54.33,58.6,75,100,16.17
297,Atar,MR,2020-10-28 21:17:04,20.52,-13.05,84.85,19,20,9.82
298,North Platte,US,2020-10-28 21:25:57,41.12,-100.77,59.0,76,1,16.11
299,Providencia,MX,2020-10-28 21:25:58,28.72,-111.58,80.01,20,0,8.99
300,Hamilton,US,2020-10-28 21:16:34,39.18,-84.53,54.0,76,90,5.82
301,Juneau,US,2020-10-28 21:25:02,58.3,-134.42,42.8,87,90,5.82
302,Mancio Lima,BR,2020-10-28 21:25:58,-7.61,-72.9,91.83,51,88,2.75
303,Waipawa,NZ,2020-10-28 21:25:59,-41.41,175.52,59.0,87,99,5.82
304,Faya,SA,2020-10-28 21:16:42,18.39,42.45,60.8,21,0,6.93
305,Manaus,BR,2020-10-28 21:25:10,-3.1,-60.02,89.6,66,40,2.24
306,Mangaluru,IN,2020-10-28 21:25:59,12.87,74.88,78.8,88,20,5.37
307,Malakal,SS,2020-10-28 21:26:00,9.53,31.66,79.68,60,0,4.72
